x,y,z,Bx,By,Bz
0.10631422845691384,-0.0,-0.0,-0.0,-0.0745432621501459,-0.0
0.10711963927855712,-0.0,-0.0,-0.0,-0.07892666034545981,-0.0
0.10792505010020041,-0.0,-0.0,-0.0,-0.08366655692421773,-0.0
0.1087304609218437,-0.0,-0.0,-0.0,-0.08880055487803475,-0.0
0.10953587174348697,-0.0,-0.0,-0.0,-0.09437119742815411,-0.0
0.11034128256513026,-0.0,-0.0,-0.0,-0.10042674993343098,-0.0
0.11114669338677355,-0.0,-0.0,-0.0,-0.10702213710032082,-0.0
0.11195210420841684,-0.0,-0.0,-0.0,-0.11422005185475427,-0.0
0.11275751503006012,-0.0,-0.0,-0.0,-0.12209229463645897,-0.0
0.11356292585170341,-0.0,-0.0,-0.0,-0.13072137639093853,-0.0
0.1143683366733467,-0.0,-0.0,-0.0,-0.14020246845400833,-0.0
0.11517374749498999,-0.0,-0.0,-0.0,-0.15064576526896417,-0.0
0.11597915831663327,-0.0,-0.0,-0.0,-0.16217938013480307,-0.0
0.11678456913827656,-0.0,-0.0,-0.0,-0.17495290449372985,-0.0
0.11758997995991985,-0.0,-0.0,-0.0,-0.18914181464497232,-0.0
0.11839539078156314,-0.0,-0.0,-0.0,-0.20495296061162663,-0.0
0.11920080160320642,-0.0,-0.0,-0.0,-0.22263145254561095,-0.0
0.12000621242484971,-0.0,-0.0,-0.0,-0.24246936299907246,-0.0
0.12081162324649299,-0.0,-0.0,-0.0,-0.2648168121018534,-0.0
0.12161703406813627,-0.0,-0.0,-0.0,-0.29009621059314666,-0.0
0.12242244488977956,-0.0,-0.0,-0.0,-0.31882072226155284,-0.0
0.12322785571142285,-0.0,-0.0,-0.0,-0.3516184414989038,-0.0
0.12403326653306614,-0.0,-0.0,-0.0,-0.38926438577287625,-0.0
0.12483867735470942,-0.0,-0.0,-0.0,-0.4327233228192199,-0.0
0.12564408817635273,-0.0,-0.0,-0.0,-0.48320783118713734,-0.0
0.12644949899799598,-0.0,-0.0,-0.0,-0.5422580878685402,-0.0
0.12725490981963927,-0.0,-0.0,-0.0,-0.6118531933668783,-0.0
0.12806032064128256,-0.0,-0.0,-0.0,-0.6945690706264941,-0.0
0.12886573146292585,-0.0,-0.0,-0.0,-0.7938065900219953,-0.0
0.12967114228456914,-0.0,-0.0,-0.0,-0.9141279340537221,-0.0
0.13047655310621242,-0.0,-0.0,-0.0,-1.0617640279449916,-0.0
0.1312819639278557,-0.0,-0.0,-0.0,-1.2454000165230172,-0.0
0.132087374749499,-0.0,-0.0,-0.0,-1.4774272616603046,-0.0
0.13289278557114229,-0.0,-0.0,-0.0,-1.7760070476663168,-0.0
0.13369819639278557,-0.0,-0.0,-0.0,-2.1686070756912157,-0.0
0.13450360721442886,-0.0,-0.0,-0.0,-2.6983443043242734,-0.0
0.13530901803607215,-0.0,-0.0,-0.0,-3.435994349290195,-0.0
0.13611442885771544,-0.0,-0.0,-0.0,-4.5042698230177844,-0.0
0.13691983967935872,-0.0,-0.0,-0.0,-6.1310421475697146,-0.0
0.137725250501002,-0.0,-0.0,-0.0,-8.778650528111394,-0.0
0.1385306613226453,-0.0,-0.0,-0.0,-13.503633468216867,-0.0
0.1393360721442886,-0.0,-0.0,-0.0,-23.163931211321614,-0.0
0.14014148296593187,-0.0,-0.0,-0.0,-47.7839816577089,-0.0
0.14094689378757516,-0.0,-0.0,-0.0,-143.45065778249167,-0.0
0.14175230460921845,-0.0,-0.0,-0.0,-1869.7313003179897,-0.0
0.14255771543086174,-0.0,-0.0,-0.0,902.7623122009412,-0.0
0.14336312625250502,-0.0,-0.0,-0.0,708.0655583223914,-0.0
0.1441685370741483,-0.0,-0.0,-0.0,670.219722893876,-0.0
0.1449739478957916,-0.0,-0.0,-0.0,657.0649740618651,-0.0
0.1457793587174349,-0.0,-0.0,-0.0,651.0757482175902,-0.0
0.14658476953907817,-0.0,-0.0,-0.0,647.8904779056697,-0.0
0.14739018036072146,-0.0,-0.0,-0.0,646.0239515816313,-0.0
0.14819559118236475,-0.0,-0.0,-0.0,644.8625333616152,-0.0
0.149001002004008,-0.0,-0.0,-0.0,644.1176894119903,-0.0
0.1498064128256513,-0.0,-0.0,-0.0,643.641496597568,-0.0
0.15061182364729458,-0.0,-0.0,-0.0,643.3544597861328,-0.0
0.15141723446893787,-0.0,-0.0,-0.0,643.2143149354126,-0.0
0.15222264529058116,-0.0,-0.0,-0.0,643.2019680007255,-0.0
0.15302805611222445,-0.0,-0.0,-0.0,643.3157851940609,-0.0
0.15383346693386774,-0.0,-0.0,-0.0,643.571124176299,-0.0
0.15463887775551102,-0.0,-0.0,-0.0,644.0048644632159,-0.0
0.1554442885771543,-0.0,-0.0,-0.0,644.6873610224649,-0.0
0.1562496993987976,-0.0,-0.0,-0.0,645.7490470746574,-0.0
0.15705511022044089,-0.0,-0.0,-0.0,647.44113590343,-0.0
0.15786052104208417,-0.0,-0.0,-0.0,650.2871737516572,-0.0
0.15866593186372746,-0.0,-0.0,-0.0,655.5170885364508,-0.0
0.15947134268537075,-0.0,-0.0,-0.0,666.5823996725023,-0.0
0.16027675350701404,-0.0,-0.0,-0.0,696.322507564154,-0.0
0.16108216432865732,-0.0,-0.0,-0.0,825.9020616223911,-0.0
0.1618875751503006,-0.0,-0.0,-0.0,26077.226856091405,-0.0
0.1626929859719439,-0.0,-0.0,-0.0,-194.64756353001312,-0.0
0.1634983967935872,-0.0,-0.0,-0.0,-57.12279953209627,-0.0
0.16430380761523047,-0.0,-0.0,-0.0,-26.266880511963343,-0.0
0.16510921843687376,-0.0,-0.0,-0.0,-14.878633989072231,-0.0
0.16591462925851705,-0.0,-0.0,-0.0,-9.500548296756643,-0.0
0.16672004008016034,-0.0,-0.0,-0.0,-6.5546453226750145,-0.0
0.16752545090180362,-0.0,-0.0,-0.0,-4.773093106253523,-0.0
0.1683308617234469,-0.0,-0.0,-0.0,-3.6167881215116493,-0.0
0.1691362725450902,-0.0,-0.0,-0.0,-2.825490132765813,-0.0
0.1699416833667335,-0.0,-0.0,-0.0,-2.261247924191425,-0.0
0.17074709418837677,-0.0,-0.0,-0.0,-1.845475900179299,-0.0
0.17155250501002006,-0.0,-0.0,-0.0,-1.530774742896831,-0.0
0.17235791583166332,-0.0,-0.0,-0.0,-1.2871958741816683,-0.0
0.1731633266533066,-0.0,-0.0,-0.0,-1.0950735951736124,-0.0
0.1739687374749499,-0.0,-0.0,-0.0,-0.941068406353163,-0.0
0.17477414829659318,-0.0,-0.0,-0.0,-0.8158775820117465,-0.0
0.17557955911823647,-0.0,-0.0,-0.0,-0.712856291633675,-0.0
0.17638496993987976,-0.0,-0.0,-0.0,-0.6271579551163359,-0.0
0.17719038076152305,-0.0,-0.0,-0.0,-0.5551819540059284,-0.0
0.17799579158316634,-0.0,-0.0,-0.0,-0.4942093112739314,-0.0
0.17880120240480962,-0.0,-0.0,-0.0,-0.44215667792028057,-0.0
0.1796066132264529,-0.0,-0.0,-0.0,-0.3974067062020299,-0.0
0.1804120240480962,-0.0,-0.0,-0.0,-0.3586888812263123,-0.0
0.18121743486973949,-0.0,-0.0,-0.0,-0.3249943746229064,-0.0
0.18202284569138277,-0.0,-0.0,-0.0,-0.29551426761349486,-0.0
0.18282825651302606,-0.0,-0.0,-0.0,-0.2695940992364444,-0.0
0.18363366733466935,-0.0,-0.0,-0.0,-0.24669999570528262,-0.0
0.18443907815631264,-0.0,-0.0,-0.0,-0.22639313216045023,-0.0
0.18524448897795592,-0.0,-0.0,-0.0,-0.20831026767892694,-0.0
0.1860498997995992,-0.0,-0.0,-0.0,-0.19214876022414384,-0.0
0.1868553106212425,-0.0,-0.0,-0.0,-0.1776549230458238,-0.0
0.1876607214428858,-0.0,-0.0,-0.0,-0.16461489913417723,-0.0
0.18846613226452907,-0.0,-0.0,-0.0,-0.15284745148928663,-0.0
0.18927154308617236,-0.0,-0.0,-0.0,-0.14219822408470348,-0.0
0.19007695390781565,-0.0,-0.0,-0.0,-0.13253514129769314,-0.0
0.19088236472945894,-0.0,-0.0,-0.0,-0.12374469555814813,-0.0
0.19168777555110222,-0.0,-0.0,-0.0,-0.11572893309220944,-0.0
0.1924931863727455,-0.0,-0.0,-0.0,-0.10840299214411289,-0.0
0.1932985971943888,-0.0,-0.0,-0.0,-0.10169308129673879,-0.0
0.1941040080160321,-0.0,-0.0,-0.0,-0.0955348105375083,-0.0
0.19490941883767535,-0.0,-0.0,-0.0,-0.08987180670725706,-0.0
0.19571482965931863,-0.0,-0.0,-0.0,-0.08465455948771079,-0.0
0.19652024048096192,-0.0,-0.0,-0.0,-0.07983945525921968,-0.0
0.1973256513026052,-0.0,-0.0,-0.0,-0.07538796482110911,-0.0
0.1981310621242485,-0.0,-0.0,-0.0,-0.07126595772050962,-0.0
0.19893647294589178,-0.0,-0.0,-0.0,-0.06744312123370548,-0.0
0.19974188376753507,-0.0,-0.0,-0.0,-0.06389246622397991,-0.0
0.20054729458917836,-0.0,-0.0,-0.0,-0.06058990541567027,-0.0
0.20135270541082165,-0.0,-0.0,-0.0,-0.0575138922679946,-0.0
0.20215811623246494,-0.0,-0.0,-0.0,-0.05464511075080508,-0.0
0.20296352705410822,-0.0,-0.0,-0.0,-0.051966208030064534,-0.0
0.2037689378757515,-0.0,-0.0,-0.0,-0.04946156345030829,-0.0
0.2045743486973948,-0.0,-0.0,-0.0,-0.04711708832196336,-0.0
0.20537975951903809,-0.0,-0.0,-0.0,-0.044920051935249596,-0.0
0.20618517034068137,-0.0,-0.0,-0.0,-0.04285892997096596,-0.0
0.20699058116232466,-0.0,-0.0,-0.0,-0.04092327209369273,-0.0
0.20779599198396795,-0.0,-0.0,-0.0,-0.03910358602064093,-0.0
0.20860140280561124,-0.0,-0.0,-0.0,-0.03739123577977978,-0.0
0.20940681362725452,-0.0,-0.0,-0.0,-0.03577835222009867,-0.0
0.2102122244488978,-0.0,-0.0,-0.0,-0.034257754128105375,-0.0
0.2110176352705411,-0.0,-0.0,-0.0,-0.03282287854804736,-0.0
0.21182304609218439,-0.0,-0.0,-0.0,-0.031467719107650394,-0.0
0.21262845691382767,-0.0,-0.0,-0.0,-0.030186771322992738,-0.0
0.21343386773547096,-0.0,-0.0,-0.0,-0.02897498400103586,-0.0
0.21423927855711425,-0.0,-0.0,-0.0,-0.027827715981076723,-0.0
0.21504468937875754,-0.0,-0.0,-0.0,-0.026740697560352942,-0.0
0.21585010020040082,-0.0,-0.0,-0.0,-0.025709996037532504,-0.0
0.2166555110220441,-0.0,-0.0,-0.0,-0.024731984883337076,-0.0
0.2174609218436874,-0.0,-0.0,-0.0,-0.0238033161118841,-0.0
0.21826633266533066,-0.0,-0.0,-0.0,-0.022920895481742035,-0.0
0.21907174348697395,-0.0,-0.0,-0.0,-0.0220818602029766,-0.0
0.21987715430861723,-0.0,-0.0,-0.0,-0.021283558867400527,-0.0
0.22068256513026052,-0.0,-0.0,-0.0,-0.020523533354349296,-0.0
0.2214879759519038,-0.0,-0.0,-0.0,-0.01979950249479202,-0.0
0.2222933867735471,-0.0,-0.0,-0.0,-0.0191093473028684,-0.0
0.22309879759519038,-0.0,-0.0,-0.0,-0.018451097606873076,-0.0
0.22390420841683367,-0.0,-0.0,-0.0,-0.01782291993148135,-0.0
0.22470961923847696,-0.0,-0.0,-0.0,-0.017223106500402707,-0.0
0.22551503006012025,-0.0,-0.0,-0.0,-0.016650065243684935,-0.0
0.22632044088176353,-0.0,-0.0,-0.0,-0.016102310707113078,-0.0
0.22712585170340682,-0.0,-0.0,-0.0,-0.015578455772700294,-0.0
0.2279312625250501,-0.0,-0.0,-0.0,-0.015077204109380772,-0.0
0.2287366733466934,-0.0,-0.0,-0.0,-0.014597343281934912,-0.0
0.22954208416833669,-0.0,-0.0,-0.0,-0.014137738454001578,-0.0
0.23034749498997997,-0.0,-0.0,-0.0,-0.013697326627919606,-0.0
0.23115290581162326,-0.0,-0.0,-0.0,-0.013275111370251124,-0.0
0.23195831663326655,-0.0,-0.0,-0.0,-0.012870157977190787,-0.0
0.23276372745490984,-0.0,-0.0,-0.0,-0.012481589038868889,-0.0
0.23356913827655312,-0.0,-0.0,-0.0,-0.01210858036573853,-0.0
0.2343745490981964,-0.0,-0.0,-0.0,-0.0117503572440026,-0.0
0.2351799599198397,-0.0,-0.0,-0.0,-0.011406190990367122,-0.0
0.23598537074148299,-0.0,-0.0,-0.0,-0.01107539577937132,-0.0
0.23679078156312627,-0.0,-0.0,-0.0,-0.010757325719167168,-0.0
0.23759619238476956,-0.0,-0.0,-0.0,-0.010451372154005583,-0.0
0.23840160320641285,-0.0,-0.0,-0.0,-0.010156961173764216,-0.0
0.23920701402805614,-0.0,-0.0,-0.0,-0.009873551312759047,-0.0
0.24001242484969942,-0.0,-0.0,-0.0,-0.009600631421724017,-0.0
0.24081783567134268,-0.0,-0.0,-0.0,-0.009337718698424168,-0.0
0.24162324649298597,-0.0,-0.0,-0.0,-0.009084356863635321,-0.0
0.24242865731462926,-0.0,-0.0,-0.0,-0.00884011447051364,-0.0
0.24323406813627255,-0.0,-0.0,-0.0,-0.008604583336441748,-0.0
0.24403947895791583,-0.0,-0.0,-0.0,-0.008377377087416846,-0.0
0.24484488977955912,-0.0,-0.0,-0.0,-0.008158129805949273,-0.0
0.2456503006012024,-0.0,-0.0,-0.0,-0.007946494774250254,-0.0
0.2464557114228457,-0.0,-0.0,-0.0,-0.007742143305170259,-0.0
0.24726112224448898,-0.0,-0.0,-0.0,-0.007544763654062194,-0.0
0.24806653306613227,-0.0,-0.0,-0.0,-0.00735406000528087,-0.0
0.24887194388777556,-0.0,-0.0,-0.0,-0.00716975152759943,-0.0
0.24967735470941885,-0.0,-0.0,-0.0,-0.006991571493306026,-0.0
0.25048276553106213,-0.0,-0.0,-0.0,-0.006819266456161585,-0.0
0.25128817635270545,-0.0,-0.0,-0.0,-0.006652595483832044,-0.0
0.2520935871743487,-0.0,-0.0,-0.0,-0.006491329440750917,-0.0
0.25289899799599197,-0.0,-0.0,-0.0,-0.00633525031769949,-0.0
0.2537044088176353,-0.0,-0.0,-0.0,-0.006184150604709941,-0.0
0.25450981963927855,-0.0,-0.0,-0.0,-0.006037832704150218,-0.0
0.25531523046092186,-0.0,-0.0,-0.0,-0.005896108381105023,-0.0
0.2561206412825651,-0.0,-0.0,-0.0,-0.005758798248421044,-0.0
0.25692605210420844,-0.0,-0.0,-0.0,-0.0056257312839400695,-0.0
0.2577314629258517,-0.0,-0.0,-0.0,-0.005496744377695961,-0.0
0.258536873747495,-0.0,-0.0,-0.0,-0.0053716819069762785,-0.0
0.25934228456913827,-0.0,-0.0,-0.0,-0.005250395337336897,-0.0
0.2601476953907816,-0.0,-0.0,-0.0,-0.005132742847790439,-0.0
0.26095310621242485,-0.0,-0.0,-0.0,-0.005018588978538218,-0.0
0.26175851703406816,-0.0,-0.0,-0.0,-0.004907804299717214,-0.0
0.2625639278557114,-0.0,-0.0,-0.0,-0.004800265099767103,-0.0
0.26336933867735474,-0.0,-0.0,-0.0,-0.004695853092108564,-0.0
0.264174749498998,-0.0,-0.0,-0.0,-0.004594455138937974,-0.0
0.2649801603206413,-0.0,-0.0,-0.0,-0.004495962991014437,-0.0
0.26578557114228457,-0.0,-0.0,-0.0,-0.004400273042398054,-0.0
0.2665909819639279,-0.0,-0.0,-0.0,-0.004307286099193277,-0.0
0.26739639278557115,-0.0,-0.0,-0.0,-0.004216907161382437,-0.0
0.26820180360721446,-0.0,-0.0,-0.0,-0.004129045216932638,-0.0
0.2690072144288577,-0.0,-0.0,-0.0,-0.004043613047404619,-0.0
0.26981262525050104,-0.0,-0.0,-0.0,-0.00396052704433032,-0.0
0.2706180360721443,-0.0,-0.0,-0.0,-0.003879707035708577,-0.0
0.2714234468937876,-0.0,-0.0,-0.0,-0.003801076121979179,-0.0
0.27222885771543087,-0.0,-0.0,-0.0,-0.003724560520910529,-0.0
0.2730342685370742,-0.0,-0.0,-0.0,-0.003650089420844438,-0.0
0.27383967935871745,-0.0,-0.0,-0.0,-0.00357759484180292,-0.0
0.27464509018036076,-0.0,-0.0,-0.0,-0.0035070115039789584,-0.0
0.275450501002004,-0.0,-0.0,-0.0,-0.0034382767031857497,-0.0
0.2762559118236473,-0.0,-0.0,-0.0,-0.0033713301928261783,-0.0
0.2770613226452906,-0.0,-0.0,-0.0,-0.0033061140720317896,-0.0
0.27786673346693386,-0.0,-0.0,-0.0,-0.003242572679579041,-0.0
0.2786721442885772,-0.0,-0.0,-0.0,-0.0031806524932764544,-0.0
0.27947755511022043,-0.0,-0.0,-0.0,-0.0031203020344869967,-0.0
0.28028296593186375,-0.0,-0.0,-0.0,-0.003061471777503186,-0.0
0.281088376753507,-0.0,-0.0,-0.0,-0.003004114063489851,-0.0
0.2818937875751503,-0.0,-0.0,-0.0,-0.002948183018744714,-0.0
0.2826991983967936,-0.0,-0.0,-0.0,-0.002893634477034652,-0.0
0.2835046092184369,-0.0,-0.0,-0.0,-0.0028404259057674608,-0.0
0.28431002004008016,-0.0,-0.0,-0.0,-0.002788516335804445,-0.0
0.2851154308617235,-0.0,-0.0,-0.0,-0.002737866294701234,-0.0
0.28592084168336673,-0.0,-0.0,-0.0,-0.0026884377431895244,-0.0
0.28672625250501005,-0.0,-0.0,-0.0,-0.002640194014730781,-0.0
0.2875316633266533,-0.0,-0.0,-0.0,-0.002593099757967394,-0.0
0.2883370741482966,-0.0,-0.0,-0.0,-0.002547120881922069,-0.0
