x,y,z,Bx,By,Bz
0.06060606060606061,0,0,-0.017070890459900602,0.9991714388153561,-0.03694618457374277
0.10101010101010102,0,0,-0.07876793653808842,0.9933518255814525,-0.08395095465524847
0.11111111111111112,0,0,-0.09626092917758683,0.9912210170530639,-0.09063514145273828
0.12121212121212122,0,0,-0.1149044410518359,0.9887587102017135,-0.09567226571378913
0.13131313131313133,0,0,-0.1343439010875047,0.9859912229770327,-0.09885860839020005
0.14141414141414144,0,0,-0.15419275775261249,0.9829605936557926,-0.10006530256036263
0.18181818181818182,0,0,-0.21218716307342314,0.9729144490526772,-0.09172830888760042
0.19191919191919193,0,0,-0.22973173492858545,0.9695053501061823,-0.08533877244366668
0.20202020202020204,0,0,-0.24583563304864722,0.9662070444664551,-0.077516377282285
0.21212121212121213,0,0,-0.2602514713104864,0.9631024347054641,-0.06857748861787955
0.22222222222222224,0,0,-0.27280071832423997,0.9602668830074309,-0.05888362659494395
0.23232323232323235,0,0,-0.28338066165511133,0.9577637181442985,-0.048826845139956526
0.24242424242424243,0,0,-0.29196822636633685,0.955640119411379,-0.038813875919598055
0.25252525252525254,0,0,-0.29862050378352484,0.9539236085857314,-0.029249678679453925
0.26262626262626265,0,0,-0.3034719835376431,0.9526193579657124,-0.02052106324544696
0.27272727272727276,0,0,-0.30672861880358676,0.9517084883842868,-0.012981045571953766
0.2828282828282829,0,0,-0.3086589854811849,0.9511474872033507,-0.006934570533124075
0.29292929292929293,0,0,-0.30958291541086236,0.9508688246389263,-0.002626178878013058
0.30303030303030304,0,0,-0.30985808662903713,0.950782789703671,-0.00023011714130383382
0.31313131313131315,0,0,-0.3098651359146499,0.950780507260603,0.00015670950033214826
0.32323232323232326,0,0,-0.3099919171136795,0.9507380380238134,-0.001481343585075429
0.33333333333333337,0,0,-0.310617560635829,0.9505214067335408,-0.005078027760771212
0.3434343434343435,0,0,-0.31209699389969914,0.949992353002091,-0.010487880449502962
0.3535353535353536,0,0,-0.3147465593279401,0.9490145570767632,-0.017492108152532135
0.36363636363636365,0,0,-0.318831316891104,0.9474600612460482,-0.025807435229414966
0.37373737373737376,0,0,-0.3245545444041512,0.9452155886088427,-0.035097560562729904
0.38383838383838387,0,0,-0.3320498540350987,0.9421884556560604,-0.04498675875987449
0.393939393939394,0,0,-0.3413762318969677,0.9383117841742133,-0.055075075811420925
0.4040404040404041,0,0,-0.35251618395264706,0.9335487412976501,-0.0649545046400806
0.4141414141414142,0,0,-0.3653770410361085,0.9278955733597836,-0.0742254863440995
0.42424242424242425,0,0,-0.37979534410314536,0.921383248119508,-0.08251306976667663
0.43434343434343436,0,0,-0.39554410340754803,0.9140775789628676,-0.08948207584149658
0.4444444444444445,0,0,-0.41234260747339163,0.906077771280604,-0.0948506534148272
0.4545454545454546,0,0,-0.42986835437784837,0.8975134024695257,-0.09840167829898684
0.4646464646464647,0,0,-0.4477705932028695,0.8885399196902899,-0.09999153453930619
0.4747474747474748,0,0,-0.4656849009687866,0.8793328102915557,-0.09955592274921683
0.48484848484848486,0,0,-0.4832481823795225,0.8700806653537007,-0.09711246060393647
0.494949494949495,0,0,-0.5001134676824484,0.8609774139598209,-0.0927599703196253
0.5050505050505051,0,0,-0.5159638981630902,0.8522140517344645,-0.08667448193486708
0.5151515151515152,0,0,-0.5305253284315893,0.8439702195265043,-0.07910211403584946
0.5252525252525253,0,0,-0.5435770378221221,0.8364060050527647,-0.0703491198537948
0.5353535353535354,0,0,-0.5549601270476552,0.8296543407337361,-0.060769501305523985
0.5656565656565657,0,0,-0.5830342164506637,0.8121469237371391,-0.022101509271189538
0.5757575757575758,0,0,-0.5860966081894272,0.8101147996878052,-0.014310038282219533
0.5858585858585859,0,0,-0.5879568421620326,0.8088531487535462,-0.007958360781382165
0.595959595959596,0,0,-0.5888911191280485,0.808205628301579,-0.003303360980360587
0.6060606060606061,0,0,-0.5892071658864,0.8079818260675975,-0.0005333034681729064
0.6161616161616162,0,0,-0.5892311707477816,0.8079644608052599,0.00023978087196275296
0.6262626262626263,0,0,-0.5892941335968349,0.8079179371220593,-0.0010153742138297828
0.6363636363636365,0,0,-0.5897182051672499,0.8075979153890661,-0.004248005832643568
0.6464646464646465,0,0,-0.590803583206902,0.8067615051215342,-0.00932737497498834
0.6565656565656566,0,0,-0.5928165024649522,0.8051776539162542,-0.016048054060857582
0.6666666666666667,0,0,-0.5959788024752666,0.8026372858295127,-0.024138235154674944
0.6767676767676768,0,0,-0.6004594844545748,0.7989627441442699,-0.0332707228356425
0.686868686868687,0,0,-0.6063685796031943,0.7940161141281256,-0.043076167133091474
0.696969696969697,0,0,-0.6137535496729426,0.7877060410821841,-0.05315800134031786
0.7070707070707072,0,0,-0.6225983313134901,0.7799927163287617,-0.06310848056909285
0.7171717171717172,0,0,-0.6328250231709147,0.7708907765816431,-0.07252517238920939
0.7272727272727273,0,0,-0.6442981038133204,0.7604699474650904,-0.08102723261351295
0.7373737373737375,0,0,-0.6568309639896541,0.748853356274294,-0.08827080797833972
0.7474747474747475,0,0,-0.6701944428496751,0.7362135384230614,-0.09396294278070953
0.7575757575757577,0,0,-0.6841269784112775,0.7227662621411727,-0.09787342703888001
0.7676767676767677,0,0,-0.6983459209283043,0.708762392499199,-0.09984410699491443
0.7777777777777778,0,0,-0.7125595162581627,0.6944781044772291,-0.09979528140974345
0.787878787878788,0,0,-0.7264790463308985,0.6802038315592749,-0.09772892496201764
0.797979797979798,0,0,-0.7398306159110617,0.6662323976893083,-0.09372860838514735
