x,y,z,Bx,By,Bz
0.0,0,0,0.0,1.0,0.0
0.010101010101010102,0,0,-0.01010083833352769,0.9999489852312267,0.0
0.020202020202020204,0,0,-0.02020064608319138,0.9997959461299198,0.0
0.030303030303030304,0,0,-0.03029839277027705,0.9995408983105885,0.0
0.04040404040404041,0,0,-0.04039304812635997,0.9991838677956433,0.0
0.05050505050505051,0,0,-0.05048358219842245,0.9987248910127429,0.0
0.06060606060606061,0,0,-0.06056896545393953,0.9981640147910761,0.0
0.07070707070707072,0,0,-0.07064816888592167,0.9975012963565844,0.0
0.08080808080808081,0,0,-0.08072016411790384,0.9967368033261231,0.0
0.09090909090909091,0,0,-0.09078392350887036,0.9958706137005628,0.0
0.10101010101010102,0,0,-0.10083842025810462,0.9949028158568303,0.0
0.11111111111111112,0,0,-0.110882628509953,0.993833508538892,0.0
0.12121212121212122,0,0,-0.12091552345849253,0.992662800847679,0.0
0.13131313131313133,0,0,-0.1309360814520914,0.9913908122299557,0.0
0.14141414141414144,0,0,-0.14094328009785154,0.9900176724661326,0.0
0.15151515151515152,0,0,-0.15093609836592292,0.9885435216570246,0.0
0.16161616161616163,0,0,-0.16091351669367898,0.9869685102095573,0.0
0.17171717171717174,0,0,-0.17087451708974177,0.9852927988214202,0.0
0.18181818181818182,0,0,-0.18081808323784737,0.9835165584646711,0.0
0.19191919191919193,0,0,-0.19074320060054012,0.9816399703682924,0.0
0.20202020202020204,0,0,-0.20064885652268544,0.9796632259996998,0.0
0.21212121212121213,0,0,-0.21053404033479045,0.9775865270452068,0.0
0.22222222222222224,0,0,-0.22039774345612229,0.9754100853894475,0.0
0.23232323232323235,0,0,-0.23023895949761297,0.9731341230937576,0.0
0.24242424242424243,0,0,-0.24005668436454086,0.9707588723735174,0.0
0.25252525252525254,0,0,-0.24984991635897805,0.9682845755744598,0.0
0.26262626262626265,0,0,-0.25961765628199307,0.9657114851479426,0.0
0.27272727272727276,0,0,-0.26935890753559866,0.9630398636251922,0.0
0.2828282828282829,0,0,-0.2790726762244343,0.9602699835905172,0.0
0.29292929292929293,0,0,-0.28875797125717284,0.9574021276534964,0.0
0.30303030303030304,0,0,-0.2984138044476411,0.9544365884201449,0.0
0.31313131313131315,0,0,-0.308039190615644,0.9513736684630593,0.0
0.32323232323232326,0,0,-0.3176331476874822,0.9482136802905462,0.0
0.33333333333333337,0,0,-0.32719469679615226,0.9449569463147377,0.0
0.3434343434343435,0,0,-0.3367228623812205,0.941603798818695,0.0
0.3535353535353536,0,0,-0.3462166722883586,0.9381545799225068,0.0
0.36363636363636365,0,0,-0.35567515786853215,0.9346096415483818,0.0
0.37373737373737376,0,0,-0.3650973540768315,0.9309693453847429,0.0
0.38383838383838387,0,0,-0.37448229957093493,0.9272340628493242,0.0
0.393939393939394,0,0,-0.3838290368091937,0.9234041750512755,0.0
0.4040404040404041,0,0,-0.39313661214832984,0.9194800727522776,0.0
0.4141414141414142,0,0,-0.4024040759407358,0.9154621563266734,0.0
0.42424242424242425,0,0,-0.4116304826313666,0.9113508357206177,0.0
0.43434343434343436,0,0,-0.4208148908542144,0.9071465304102505,0.0
0.4444444444444445,0,0,-0.4299563635283556,0.9028496693588987,0.0
0.4545454545454546,0,0,-0.4390539679535607,0.8984606909733078,0.0
0.4646464646464647,0,0,-0.44810677590545755,0.8939800430589131,0.0
0.4747474747474748,0,0,-0.45711386373023716,0.8894081827741491,0.0
0.48484848484848486,0,0,-0.4660743124388942,0.8847455765838064,0.0
0.494949494949495,0,0,-0.4749872078009907,0.8799927002114384,0.0
0.5050505050505051,0,0,-0.48385164043793466,0.8751500385908233,0.0
0.5151515151515152,0,0,-0.4926667059157636,0.8702180858164869,0.0
0.5252525252525253,0,0,-0.5014315048374232,0.8651973450932898,0.0
0.5353535353535354,0,0,-0.5101451429345328,0.8600883286850863,0.0
0.5454545454545455,0,0,-0.5188067311586274,0.8548915578624576,0.0
0.5555555555555556,0,0,-0.5274153857718655,0.8496075628495278,0.0
0.5656565656565657,0,0,-0.5359702284371984,0.8442368827698641,0.0
0.5757575757575758,0,0,-0.544470386307985,0.8387800655914717,0.0
0.5858585858585859,0,0,-0.5529149921170489,0.8332376680708835,0.0
0.595959595959596,0,0,-0.5613031842651643,0.8276102556963555,0.0
0.6060606060606061,0,0,-0.5696341069089657,0.82189840263017,0.0
0.6161616161616162,0,0,-0.5779069100482683,0.8161026916500538,0.0
0.6262626262626263,0,0,-0.5861207496127936,0.8102237140897178,0.0
0.6363636363636365,0,0,-0.5942747875482896,0.804262069778524,0.0
0.6464646464646465,0,0,-0.6023681919020362,0.7982183669802843,0.0
0.6565656565656566,0,0,-0.6104001369077301,0.7920932223312003,0.0
0.6666666666666667,0,0,-0.6183698030697371,0.7858872607769479,0.0
0.6767676767676768,0,0,-0.6262763772467039,0.7796011155089148,0.0
0.686868686868687,0,0,-0.6341190527345238,0.7732354278995952,0.0
0.696969696969697,0,0,-0.6418970293486437,0.7667908474371524,0.0
0.7070707070707072,0,0,-0.6496095135057066,0.7602680316591506,0.0
0.7171717171717172,0,0,-0.6572557183045206,0.753667646085467,0.0
0.7272727272727273,0,0,-0.6648348636063459,0.7469903641503894,0.0
0.7373737373737375,0,0,-0.6723461761144927,0.7402368671339057,0.0
